48.25	 4.6833333	Ailleville
47.9166667	 6.3333333	Aillevillers
48.35	 5.4833333	Aillianville
48.4	 0.3333333	Aillieres
45.6166667	 6.0833333	Aillon
45.65	 6.1	Aillon
47.75	 6.3833333	Ailloncourt
50.0833333	 2.0	Ailly
48.8666667	 5.55	Ailly
49.75	 2.3666667	Ailly
49.9166667	 2.2	Ailly
43.6833333	 4.2	Aimargues
45.55	 6.65	Aime
45.25	 2.3166667	Aimons
44.2166667	 6.2	Ainac
46.7166667	 2.7	Ainay
46.6666667	 2.55	Ainay-le-Vieil
43.15	 -1.2	Aincille
49.0666667	 1.7833333	Aincourt
49.3666667	 5.1166667	Aincreville
47.3166667	 -2.2166667	Aine
45.2333333	 2.2166667	Aines
48.7333333	 6.0	Aingeray
48.2	 5.7666667	Aingeville
48.45	 5.2833333	Aingoulaincourt
43.2666667	 -0.9333333	Ainharp
43.2	 -1.15	Ainhice
43.3	 -1.5	Ainhoa
49.7	 2.4333333	Ainval
47.85	 6.25	Ainvelle
48.0	 5.8333333	Ainvelle
49.9666667	 1.95	Airaines
49.1	 -0.15	Airan
49.4833333	 4.1666667	Aire
43.7	 -0.2666667	Aire
50.6333333	 2.4	Aire
49.2166667	 -1.0833333	Airel
49.4333333	 2.4166667	Airion
46.8333333	 -0.0166667	Airon
50.4333333	 1.6666667	Airon-Notre-Dame
43.3666667	 1.8666667	Airoux
46.3166667	 0.4166667	Airoux
46.8333333	 -0.15	Airvault
47.1666667	 5.1666667	Aiserey
47.8833333	 5.95	Aisey
47.75	 4.5833333	Aisey
49.9333333	 3.5333333	Aisonville-et-Bernoville
47.2666667	 6.3333333	Aissey
47.4	 4.2833333	Aisy
47.65	 4.2166667	Aisy
42.4	 9.2333333	Aiti
45.5666667	 6.25	Aiton
45.6166667	 2.3833333	Aix
49.25	 5.75	Aix
50.4833333	 3.2833333	Aix
44.7166667	 5.4166667	Aix
50.4833333	 1.85	Aix
48.2166667	 3.7333333	Aix
45.5166667	 3.5333333	Aix
50.4166667	 2.7	Aix
43.5333333	 5.4333333	Aix
45.8	 1.1333333	Aixe
50.5833333	 2.0	Aix-en-Ergny
45.7	 5.9166667	Aix-les-Bains
44.7166667	 4.3333333	Aizac
48.1	 4.9	Aizanville
47.1	 1.7	Aize
49.9666667	 3.05	Aizecourt
49.95	 2.9833333	Aizecourt
45.9833333	 0.2833333	Aizecq
49.4833333	 3.8166667	Aizelles
46.7333333	 -1.6166667	Aizenay
46.1333333	 2.7333333	Aizier
49.4333333	 0.6333333	Aizier
49.4333333	 3.5166667	Aizy
43.05	 2.15	Ajac
41.9166667	 8.7333333	Ajaccio
41.7666667	 8.85	Aja d’Onica
